  ; Magasin 7512 CUSSET ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ; édité le 18/03/2024 13:49 ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 125 ; PARFUMERIE SOINS HOMME ; 1253 ; DEODORANTS ; 002 ; BILLE HOMME ; 001 ; 0000001572715 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 4,000 ;  ; 12,44 ; 13,96 ; -0,8066667 ; -0,04815345 ; 11,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 125 ; PARFUMERIE SOINS HOMME ; 1253 ; DEODORANTS ; 002 ; BILLE HOMME ; 001 ; 0000001572715 ; 3600522372554 ; MEN BILLE 50 SOS ; MEN EXP.BILLE SOS SHIRT ; MEN EXPERT ; L OREAL FRANCE ; 3,11 ; 3,49 ; 2,91 ; 0,2 ; 4,000 ; UVC ; 12,44 ; 13,96 ; -0,8066667 ; -0,04815345 ; 11,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 125 ; PARFUMERIE SOINS HOMME ; 1253 ; DEODORANTS ; 002 ; BILLE HOMME ; 001 ; 0000001714550 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 3,000 ;  ; 9,33 ; 10,35 ; -0,705 ; -0,05676328 ; 6,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 125 ; PARFUMERIE SOINS HOMME ; 1253 ; DEODORANTS ; 002 ; BILLE HOMME ; 001 ; 0000001714550 ; 3600522632665 ; DEO BILLE ENERG. ; MEN EXP.DEO.BILLE ENERG ; MEN EXPERT ; L OREAL FRANCE ; 3,11 ; 3,45 ; 2,88 ; 0,2 ; 3,000 ; UVC ; 9,33 ; 10,35 ; -0,705 ; -0,05676328 ; 6,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 125 ; PARFUMERIE SOINS HOMME ; 1253 ; DEODORANTS ; 002 ; BILLE HOMME ; 001 ; 0000002487214 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 1,000 ;  ; 3,11 ; 3,75 ; 0,015 ; 0,003333333 ; 7,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 125 ; PARFUMERIE SOINS HOMME ; 1253 ; DEODORANTS ; 002 ; BILLE HOMME ; 001 ; 0000002487214 ; 3600522943389 ; DEO BILL POW M.EXP ; M.EXP DEO BILL COOL POWER ; MEN EXPERT ; L OREAL FRANCE ; 3,11 ; 3,75 ; 3,13 ; 0,2 ; 1,000 ; UVC ; 3,11 ; 3,75 ; 0,015 ; 0,003333333 ; 7,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 125 ; PARFUMERIE SOINS HOMME ; 1253 ; DEODORANTS ; 002 ; BILLE HOMME ; 001 ; 0000002964258 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 1,000 ;  ; 3,11 ; 3,39 ; -0,285 ; -0,07005899 ; 13,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 125 ; PARFUMERIE SOINS HOMME ; 1253 ; DEODORANTS ; 002 ; BILLE HOMME ; 001 ; 0000002964258 ; 3600523438075 ; MEN BILLE 50 INVIN ; 50ML DEO B INVNCIBL SPT M ; MEN EXPERT ; L OREAL FRANCE ; 3,11 ; 3,39 ; 2,83 ; 0,2 ; 1,000 ; UVC ; 3,11 ; 3,39 ; -0,285 ; -0,07005899 ; 13,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 125 ; PARFUMERIE SOINS HOMME ; 1253 ; DEODORANTS ; 002 ; BILLE HOMME ; 001 ; 0000001518326 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 7,000 ;  ; 19,74 ; 17,85 ; -4,865 ; -0,2271242 ; 11,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 125 ; PARFUMERIE SOINS HOMME ; 1253 ; DEODORANTS ; 002 ; BILLE HOMME ; 001 ; 0000001518326 ; 3600550261523 ; NARTA DEO HOM.P5 ; NARTA DEO BIL.H.PR5 50ML ; NARTA ; L OREAL FRANCE ; 2,82 ; 2,65 ; 2,21 ; 0,2 ; 7,000 ; UVC ; 19,74 ; 17,85 ; -4,865 ; -0,2271242 ; 11,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 125 ; PARFUMERIE SOINS HOMME ; 1253 ; DEODORANTS ; 002 ; BILLE HOMME ; 001 ; 0000001072089 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 5,000 ;  ; 12,35 ; 14,2 ; -0,5166667 ; -0,03032081 ; 2,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 125 ; PARFUMERIE SOINS HOMME ; 1253 ; DEODORANTS ; 002 ; BILLE HOMME ; 001 ; 0000001072089 ; 4005808299904 ; 50ML DEO NIVEA ; 50ML DEO BILLE COOL KICK ; NIVEA ; BEIERSDORF ; 2,47 ; 2,84 ; 2,37 ; 0,2 ; 5,000 ; UVC ; 12,35 ; 14,2 ; -0,5166667 ; -0,03032081 ; 2,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 125 ; PARFUMERIE SOINS HOMME ; 1253 ; DEODORANTS ; 002 ; BILLE HOMME ; 001 ; 0000001453306 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 9,000 ;  ; 18 ; 25,38 ; 3,15 ; 0,1034279 ; 4,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 125 ; PARFUMERIE SOINS HOMME ; 1253 ; DEODORANTS ; 002 ; BILLE HOMME ; 001 ; 0000001453306 ; 4005900035837 ; NIVEA DEO BIL.BLCK ; 50ML BILLE BLACK WHITE NM ; NIVEA ; BEIERSDORF ; 2 ; 2,82 ; 2,35 ; 0,2 ; 9,000 ; UVC ; 18 ; 25,38 ; 3,15 ; 0,1034279 ; 4,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 125 ; PARFUMERIE SOINS HOMME ; 1253 ; DEODORANTS ; 004 ; ATOMISEUR EFFICACITE HOMME ;  ; 16 ; 17 ;  ;  ;  ;  ;  ;  ;  ;  ; 58,000 ;  ; 129,15 ; 171,54 ; 13,8 ; 0,0804409 ; 135,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 125 ; PARFUMERIE SOINS HOMME ; 1253 ; DEODORANTS ; 004 ; ATOMISEUR EFFICACITE HOMME ; 001 ; 0000002489494 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 3,000 ;  ; 1,65 ; 2,61 ; 0,525 ; 0,1676245 ; 19,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 125 ; PARFUMERIE SOINS HOMME ; 1253 ; DEODORANTS ; 004 ; ATOMISEUR EFFICACITE HOMME ; 001 ; 0000002489494 ; 3560070923465 ; 150ML DEO MUSK SIM ; 150ML HOMME MUSK SIMPL ; SIMPL ; MCBRIDE ; 0,55 ; 0,87 ; 0,73 ; 0,2 ; 3,000 ; UVC ; 1,65 ; 2,61 ; 0,525 ; 0,1676245 ; 19,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 125 ; PARFUMERIE SOINS HOMME ; 1253 ; DEODORANTS ; 004 ; ATOMISEUR EFFICACITE HOMME ; 001 ; 0000003838264 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 2,000 ;  ; 1,38 ; 2,38 ; 0,6033334 ; 0,2112512 ; 14,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 125 ; PARFUMERIE SOINS HOMME ; 1253 ; DEODORANTS ; 004 ; ATOMISEUR EFFICACITE HOMME ; 001 ; 0000003838264 ; 3560071258634 ; 100ML DEO ATP H SP ; 100ML DEO ATP H SPORT CRF ; CRF MEN ; MCBRIDE ; 0,69 ; 1,49 ; 1,24 ; 0,2 ; 2,000 ; UVC ; 1,38 ; 2,38 ; 0,6033334 ; 0,2112512 ; 14,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 125 ; PARFUMERIE SOINS HOMME ; 1253 ; DEODORANTS ; 004 ; ATOMISEUR EFFICACITE HOMME ; 001 ; 0000002929164 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 7,000 ;  ; 5,53 ; 10,49 ; 3,211667 ; 0,2551372 ; 26,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 125 ; PARFUMERIE SOINS HOMME ; 1253 ; DEODORANTS ; 004 ; ATOMISEUR EFFICACITE HOMME ; 001 ; 0000002929164 ; 3560071258665 ; 200ML DEO ATP H IN ; 200ML DEO ATP H INVIS CRF ; CRF MEN ; MCBRIDE ; 0,79 ; 1,59 ; 1,33 ; 0,2 ; 7,000 ; UVC ; 5,53 ; 10,49 ; 3,211667 ; 0,2551372 ; 26,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 125 ; PARFUMERIE SOINS HOMME ; 1253 ; DEODORANTS ; 004 ; ATOMISEUR EFFICACITE HOMME ; 001 ; 0000003838268 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 8,000 ;  ; 6,56 ; 10,17 ; 1,915 ; 0,1569158 ; 11,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 125 ; PARFUMERIE SOINS HOMME ; 1253 ; DEODORANTS ; 004 ; ATOMISEUR EFFICACITE HOMME ; 001 ; 0000003838268 ; 3560071258726 ; 200ML DEO ATP H SP ; 200ML DEO ATP H SPORT CRF ; CRF MEN ; MCBRIDE ; 0,82 ; 1,59 ; 1,33 ; 0,2 ; 8,000 ; UVC ; 6,56 ; 10,17 ; 1,915 ; 0,1569158 ; 11,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 125 ; PARFUMERIE SOINS HOMME ; 1253 ; DEODORANTS ; 004 ; ATOMISEUR EFFICACITE HOMME ; 001 ; 0000001548889 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 3,000 ;  ; 6,99 ; 10,17 ; 1,485 ; 0,1216814 ; 6,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 125 ; PARFUMERIE SOINS HOMME ; 1253 ; DEODORANTS ; 004 ; ATOMISEUR EFFICACITE HOMME ; 001 ; 0000001548889 ; 3600524076146 ; 150ML DEO ATO CARB ; 150ML DEO ATO CARBON 5EN1 ; MEN EXPERT ; L OREAL FRANCE ; 2,33 ; 3,39 ; 2,83 ; 0,2 ; 3,000 ; UVC ; 6,99 ; 10,17 ; 1,485 ; 0,1216814 ; 6,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 125 ; PARFUMERIE SOINS HOMME ; 1253 ; DEODORANTS ; 004 ; ATOMISEUR EFFICACITE HOMME ; 001 ; 0000001518328 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 1,000 ;  ; 2,84 ; 3,49 ; 0,06833334 ; 0,01631646 ; 1,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 125 ; PARFUMERIE SOINS HOMME ; 1253 ; DEODORANTS ; 004 ; ATOMISEUR EFFICACITE HOMME ; 001 ; 0000001518328 ; 3600550261400 ; NARTA DEO HOM.P5 ; NARTA DEO ATO H.PR5 200ML ; NARTA ; L OREAL FRANCE ; 2,84 ; 3,49 ; 2,91 ; 0,2 ; 1,000 ; UVC ; 2,84 ; 3,49 ; 0,06833334 ; 0,01631646 ; 1,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 125 ; PARFUMERIE SOINS HOMME ; 1253 ; DEODORANTS ; 004 ; ATOMISEUR EFFICACITE HOMME ; 001 ; 0000001128679 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 2,000 ;  ; 5,56 ; 5,38 ; -1,076667 ; -0,1667699 ; 2,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 125 ; PARFUMERIE SOINS HOMME ; 1253 ; DEODORANTS ; 004 ; ATOMISEUR EFFICACITE HOMME ; 001 ; 0000001128679 ; 3600550964646 ; 200ML ATO H INVISI ; 200ML ATO H INVISIMAX NAR ; NARTA ; L OREAL FRANCE ; 2,78 ; 3,19 ; 2,66 ; 0,2 ; 2,000 ; UVC ; 5,56 ; 5,38 ; -1,076667 ; -0,1667699 ; 2,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 125 ; PARFUMERIE SOINS HOMME ; 1253 ; DEODORANTS ; 004 ; ATOMISEUR EFFICACITE HOMME ; 001 ; 0000004093025 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 2,000 ;  ; 5,56 ; 6,3 ; -0,31 ; -0,04100529 ; 5,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 125 ; PARFUMERIE SOINS HOMME ; 1253 ; DEODORANTS ; 004 ; ATOMISEUR EFFICACITE HOMME ; 001 ; 0000004093025 ; 3616303440015 ; 150ML DEO FRESH AD ; 150ML DEO FRESH ADIDAS ; ADIDAS ; COTY FRANCE SAS ; 2,78 ; 3,15 ; 2,63 ; 0,2 ; 2,000 ; UVC ; 5,56 ; 6,3 ; -0,31 ; -0,04100529 ; 5,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 125 ; PARFUMERIE SOINS HOMME ; 1253 ; DEODORANTS ; 004 ; ATOMISEUR EFFICACITE HOMME ; 001 ; 0000004093027 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 3,000 ;  ; 8,34 ; 9,45 ; -0,465 ; -0,04100529 ; 3,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 125 ; PARFUMERIE SOINS HOMME ; 1253 ; DEODORANTS ; 004 ; ATOMISEUR EFFICACITE HOMME ; 001 ; 0000004093027 ; 3616303440275 ; 150ML DEO INTENSIV ; 150ML DEO INTENSIVE ADIDA ; ADIDAS ; COTY FRANCE SAS ; 2,78 ; 3,15 ; 2,63 ; 0,2 ; 3,000 ; UVC ; 8,34 ; 9,45 ; -0,465 ; -0,04100529 ; 3,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 125 ; PARFUMERIE SOINS HOMME ; 1253 ; DEODORANTS ; 004 ; ATOMISEUR EFFICACITE HOMME ; 001 ; 0000002699880 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 7,000 ;  ; 17,22 ; 25,83 ; 4,305 ; 0,1388889 ; 0,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 125 ; PARFUMERIE SOINS HOMME ; 1253 ; DEODORANTS ; 004 ; ATOMISEUR EFFICACITE HOMME ; 001 ; 0000002699880 ; 4005900243485 ; NIVEA DEO ATO P.C ; 200ML ATO PROTECT&CARE NM ; NIVEA ; BEIERSDORF ; 2,46 ; 3,69 ; 3,08 ; 0,2 ; 7,000 ; UVC ; 17,22 ; 25,83 ; 4,305 ; 0,1388889 ; 0,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 125 ; PARFUMERIE SOINS HOMME ; 1253 ; DEODORANTS ; 004 ; ATOMISEUR EFFICACITE HOMME ; 001 ; 0000003628348 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 3,000 ;  ; 1,62 ; 2,97 ; 0,855 ; 0,239899 ; 10,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 125 ; PARFUMERIE SOINS HOMME ; 1253 ; DEODORANTS ; 004 ; ATOMISEUR EFFICACITE HOMME ; 001 ; 0000003628348 ; 8718692413801 ; 150ML FUZE DEODORA ; 150ML FUZE DEODORANT ENER ; BODY X ; IMT HOLLANDE ; 0,54 ; 0,99 ; 0,83 ; 0,2 ; 3,000 ; UVC ; 1,62 ; 2,97 ; 0,855 ; 0,239899 ; 10,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 125 ; PARFUMERIE SOINS HOMME ; 1253 ; DEODORANTS ; 004 ; ATOMISEUR EFFICACITE HOMME ; 001 ; 0000003466317 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 5,000 ;  ; 15,65 ; 24,75 ; 4,975 ; 0,1675084 ; 12,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 125 ; PARFUMERIE SOINS HOMME ; 1253 ; DEODORANTS ; 004 ; ATOMISEUR EFFICACITE HOMME ; 001 ; 0000003466317 ; 8718951273719 ; SANEX DEO PRO.CTRL ; SANEX MEN DEO 0% PRO.CTR ; SANEX ; COLGATE PALMOLIVE ; 3,13 ; 4,95 ; 4,13 ; 0,2 ; 5,000 ; UVC ; 15,65 ; 24,75 ; 4,975 ; 0,1675084 ; 12,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 125 ; PARFUMERIE SOINS HOMME ; 1253 ; DEODORANTS ; 004 ; ATOMISEUR EFFICACITE HOMME ; 001 ; 0000003744259 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 2,000 ;  ; 7,66 ; 10,7 ; 1,256667 ; 0,09787124 ; 13,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 125 ; PARFUMERIE SOINS HOMME ; 1253 ; DEODORANTS ; 004 ; ATOMISEUR EFFICACITE HOMME ; 001 ; 0000003744259 ; 8720181061981 ; 200ML DEO ATO A/T ; 200ML DEO ATO A/T BLACK A ; AXE ; UNILEVER FRANCE ; 3,83 ; 5,35 ; 4,46 ; 0,2 ; 2,000 ; UVC ; 7,66 ; 10,7 ; 1,256667 ; 0,09787124 ; 13,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 125 ; PARFUMERIE SOINS HOMME ; 1253 ; DEODORANTS ; 004 ; ATOMISEUR EFFICACITE HOMME ; 001 ; 0000003948480 ; 2 ;  ;  ;  ;  ;  ;  ;  ;  ; 6,000 ;  ; 32,28 ; 33,69 ; -4,205 ; -0,01147192 ; 9,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 125 ; PARFUMERIE SOINS HOMME ; 1253 ; DEODORANTS ; 004 ; ATOMISEUR EFFICACITE HOMME ; 001 ; 0000003948480 ; 8720181213861 ; 200ML DEO 72H SPOR ; 200ML DEO 72H SPORT RFM ; REXONA ; UNILEVER FRANCE ; 2,93 ; 4,19 ; 3,49 ; 0,2 ; 1,000 ; UVC ; 2,93 ; 4,19 ; 0,5616667 ; 0,1117078 ; 9,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 125 ; PARFUMERIE SOINS HOMME ; 1253 ; DEODORANTS ; 004 ; ATOMISEUR EFFICACITE HOMME ; 001 ; 0000003948480 ; 8720181225031 ; 2X200ML DEO SPORT ; 2X200ML DEO SPORT 72H REX ; REXONA ; UNILEVER FRANCE ; 5,87 ; 5,9 ; 4,92 ; 0,2 ; 5,000 ; UVC ; 29,35 ; 29,5 ; -4,766667 ; -0,1346516 ; 0,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 125 ; PARFUMERIE SOINS HOMME ; 1253 ; DEODORANTS ; 004 ; ATOMISEUR EFFICACITE HOMME ; 001 ; 0000004096017 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 1,000 ;  ; 2,93 ; 3,59 ; 0,06166667 ; 0,01431445 ; 4,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 125 ; PARFUMERIE SOINS HOMME ; 1253 ; DEODORANTS ; 004 ; ATOMISEUR EFFICACITE HOMME ; 001 ; 0000004096017 ; 8720181300554 ; 100ML DEO COBALT 7 ; 100ML DEO COBALT 72H REXO ; REXONA ; UNILEVER FRANCE ; 2,93 ; 3,59 ; 2,99 ; 0,2 ; 1,000 ; UVC ; 2,93 ; 3,59 ; 0,06166667 ; 0,01431445 ; 4,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 125 ; PARFUMERIE SOINS HOMME ; 1253 ; DEODORANTS ; 004 ; ATOMISEUR EFFICACITE HOMME ; 099 ; 0000001454998 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 3,000 ;  ; 7,38 ; 9,57 ; 0,595 ; 0,05181121 ; 0,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 125 ; PARFUMERIE SOINS HOMME ; 1253 ; DEODORANTS ; 004 ; ATOMISEUR EFFICACITE HOMME ; 099 ; 0000001454998 ; 4005900035684 ; DEO BLACK WHITE ; 200ML ATO BLACK WHITE NME ; NIVEA ; BEIERSDORF ; 2,46 ; 3,19 ; 2,66 ; 0,2 ; 3,000 ; UVC ; 7,38 ; 9,57 ; 0,595 ; 0,05181121 ; 0,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 125 ; PARFUMERIE SOINS HOMME ; 1253 ; DEODORANTS ; 005 ; ATOMISEUR PARFUMANT HOMME ;  ; 26 ; 27 ;  ;  ;  ;  ;  ;  ;  ;  ; 89,000 ;  ; 249,48 ; 338,78 ; 32,83667 ; 0,1104907 ; 324,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 125 ; PARFUMERIE SOINS HOMME ; 1253 ; DEODORANTS ; 005 ; ATOMISEUR PARFUMANT HOMME ; 001 ; 0000000055576 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 5,000 ;  ; 7,8 ; 13,4 ; 3,366667 ; 0,2093698 ; 15,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 125 ; PARFUMERIE SOINS HOMME ; 1253 ; DEODORANTS ; 005 ; ATOMISEUR PARFUMANT HOMME ; 001 ; 0000000055576 ; 3014230021404 ; 200ML DEO BRUT ; BRUT DEO FABER.VERT 200ML ; BRUT ; UNILEVER FRANCE ; 1,56 ; 2,68 ; 2,23 ; 0,2 ; 5,000 ; UVC ; 7,8 ; 13,4 ; 3,366667 ; 0,2093698 ; 15,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 125 ; PARFUMERIE SOINS HOMME ; 1253 ; DEODORANTS ; 005 ; ATOMISEUR PARFUMANT HOMME ; 001 ; 0000000016874 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 2,000 ;  ; 3 ; 5,58 ; 1,65 ; 0,2464158 ; 13,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 125 ; PARFUMERIE SOINS HOMME ; 1253 ; DEODORANTS ; 005 ; ATOMISEUR PARFUMANT HOMME ; 001 ; 0000000016874 ; 3014230022401 ; 200ML DEO BRUT ; BRUT DEO MUSK NOIR 200ML ; BRUT ; UNILEVER FRANCE ; 1,5 ; 2,79 ; 2,33 ; 0,2 ; 2,000 ; UVC ; 3 ; 5,58 ; 1,65 ; 0,2464158 ; 13,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 125 ; PARFUMERIE SOINS HOMME ; 1253 ; DEODORANTS ; 005 ; ATOMISEUR PARFUMANT HOMME ; 001 ; 0000003828082 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 9,000 ;  ; 6,21 ; 16,65 ; 7,665 ; 0,3836336 ; 7,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 125 ; PARFUMERIE SOINS HOMME ; 1253 ; DEODORANTS ; 005 ; ATOMISEUR PARFUMANT HOMME ; 001 ; 0000003828082 ; 3560071258481 ; 150ML DEO BODY H T ; 150ML DEO BODY H TONIC CR ; CRF MEN ; MCBRIDE ; 0,69 ; 1,85 ; 1,54 ; 0,2 ; 9,000 ; UVC ; 6,21 ; 16,65 ; 7,665 ; 0,3836336 ; 7,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 125 ; PARFUMERIE SOINS HOMME ; 1253 ; DEODORANTS ; 005 ; ATOMISEUR PARFUMANT HOMME ; 001 ; 0000003828083 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 1,000 ;  ; 0,69 ; 1,85 ; 0,8516667 ; 0,3836336 ; 11,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 125 ; PARFUMERIE SOINS HOMME ; 1253 ; DEODORANTS ; 005 ; ATOMISEUR PARFUMANT HOMME ; 001 ; 0000003828083 ; 3560071258511 ; 150ML DEO BODY H E ; 150ML DEO BODY H ENER. CR ; CRF MEN ; MCBRIDE ; 0,69 ; 1,85 ; 1,54 ; 0,2 ; 1,000 ; UVC ; 0,69 ; 1,85 ; 0,8516667 ; 0,3836336 ; 11,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 125 ; PARFUMERIE SOINS HOMME ; 1253 ; DEODORANTS ; 005 ; ATOMISEUR PARFUMANT HOMME ; 001 ; 0000003828085 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 6,000 ;  ; 4,14 ; 11,1 ; 5,11 ; 0,3836336 ; 7,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 125 ; PARFUMERIE SOINS HOMME ; 1253 ; DEODORANTS ; 005 ; ATOMISEUR PARFUMANT HOMME ; 001 ; 0000003828085 ; 3560071258542 ; 150ML DEO BODY H M ; 150ML DEO BODY H MUSK CRF ; CRF MEN ; MCBRIDE ; 0,69 ; 1,85 ; 1,54 ; 0,2 ; 6,000 ; UVC ; 4,14 ; 11,1 ; 5,11 ; 0,3836336 ; 7,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 125 ; PARFUMERIE SOINS HOMME ; 1253 ; DEODORANTS ; 005 ; ATOMISEUR PARFUMANT HOMME ; 001 ; 0000003828086 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 1,000 ;  ; 0,69 ; 1,85 ; 0,8516667 ; 0,3836336 ; 4,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 125 ; PARFUMERIE SOINS HOMME ; 1253 ; DEODORANTS ; 005 ; ATOMISEUR PARFUMANT HOMME ; 001 ; 0000003828086 ; 3560071258573 ; 150ML DEO BODY H. ; 150ML DEO BODY H. MAR. CR ; CRF MEN ; MCBRIDE ; 0,69 ; 1,85 ; 1,54 ; 0,2 ; 1,000 ; UVC ; 0,69 ; 1,85 ; 0,8516667 ; 0,3836336 ; 4,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 125 ; PARFUMERIE SOINS HOMME ; 1253 ; DEODORANTS ; 005 ; ATOMISEUR PARFUMANT HOMME ; 001 ; 0000002487055 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 1,000 ;  ; 2,33 ; 3,39 ; 0,495 ; 0,1216814 ; 8,000 ;  ;  
 01 ; PGC ; 12 ; PARFUMERIE HYGIENE ; 125 ; PARFUMERIE SOINS HOMME ; 1253 ; DEODORANTS ; 005 ; ATOMISEUR PARFUMANT HOMME ; 001 ; 0000002487055 ; 3600524076115 ; 150ML DEO ATO 5EN1 ; 150ML DEO ATO 5EN1 INT.IC ; MEN EXPERT ; L OREAL FRANCE ; 2,33 ; 3,39 ; 2,83 ; 0,2 ; 1,000 ; UVC ; 2,33 ; 3,39 ; 0,495 ; 0,1216814 ; 8,000 ;  ;  
